conv1.weight,86.53999999999999
bn1.weight,84.92
bn1.bias,84.58
layer1.0.conv1.weight,84.75
layer1.0.bn1.weight,84.41
layer1.0.bn1.bias,84.54
layer1.0.conv2.weight,84.56
layer1.0.bn2.weight,84.56
layer1.0.bn2.bias,84.56
layer1.1.conv1.weight,84.53
layer1.1.bn1.weight,83.67
layer1.1.bn1.bias,83.84
layer1.1.conv2.weight,83.78999999999999
layer1.1.bn2.weight,83.81
layer1.1.bn2.bias,83.88
layer2.0.conv1.weight,84.04
layer2.0.bn1.weight,83.61
layer2.0.bn1.bias,83.63000000000001
layer2.0.conv2.weight,83.63000000000001
layer2.0.bn2.weight,83.33
layer2.0.bn2.bias,83.32000000000001
layer2.0.downsample.0.weight,83.50999999999999
layer2.0.downsample.1.weight,83.32000000000001
layer2.0.downsample.1.bias,83.37
layer2.1.conv1.weight,83.35000000000001
layer2.1.bn1.weight,83.56
layer2.1.bn1.bias,83.55
layer2.1.conv2.weight,83.58
layer2.1.bn2.weight,83.36
layer2.1.bn2.bias,83.35000000000001
layer3.0.conv1.weight,83.36
layer3.0.bn1.weight,83.17999999999999
layer3.0.bn1.bias,83.16
layer3.0.conv2.weight,83.17999999999999
layer3.0.bn2.weight,83.24000000000001
layer3.0.bn2.bias,83.24000000000001
layer3.0.downsample.0.weight,83.2
layer3.0.downsample.1.weight,83.28
layer3.0.downsample.1.bias,83.25
layer3.1.conv1.weight,83.24000000000001
layer3.1.bn1.weight,83.37
layer3.1.bn1.bias,83.37
layer3.1.conv2.weight,83.37
layer3.1.bn2.weight,83.17999999999999
layer3.1.bn2.bias,83.17999999999999
layer4.0.conv1.weight,83.17999999999999
layer4.0.bn1.weight,83.19
layer4.0.bn1.bias,83.17999999999999
layer4.0.conv2.weight,83.2
layer4.0.bn2.weight,83.07
layer4.0.bn2.bias,83.08
layer4.0.downsample.0.weight,83.12
layer4.0.downsample.1.weight,82.98
layer4.0.downsample.1.bias,82.99
layer4.1.conv1.weight,82.97
layer4.1.bn1.weight,82.94
layer4.1.bn1.bias,82.94
layer4.1.conv2.weight,82.94
layer4.1.bn2.weight,82.91
layer4.1.bn2.bias,82.93
fc.weight,82.93
fc.bias,82.93
